,lift_err,e_reduct,r_time,gust,dir,taps,gustID,IDnum,out_cap,AoA,speed,contID,g_cat,tap_cat
387,0.03921634161489301,0.7334389980866527,0.257551908493042,10.0,-1.0,6.0,9.0,27.0,0.5991277152073129,5.0,10.0,36.0,g10,Ta
388,-0.023329946021478636,0.8355309295194145,0.6988084316253662,10.0,-1.0,3.0,9.0,28.0,0.6051602835650884,5.0,10.0,37.0,g10,Tb
389,-0.011921738788928242,0.9209456916464287,1.9486315250396729,10.0,-1.0,1.0,9.0,29.0,0.45946066547049125,5.0,10.0,38.0,g10,Tc
390,-0.023508591688196818,0.8304355005873509,0.3000338077545166,12.5,1.0,6.0,10.0,30.0,0.6132197543203781,5.0,10.0,36.0,g12,Ta
391,0.01789044340011712,0.8661045986112839,0.44945502281188965,12.5,1.0,3.0,10.0,31.0,0.4790481141386934,5.0,10.0,37.0,g12,Tb
392,0.03221776653398588,0.765468769688932,1.3038420677185059,12.5,1.0,1.0,10.0,32.0,0.2557087222971941,5.0,10.0,38.0,g12,Tc
393,0.019107987256621023,0.8875362037549777,0.24999713897705078,12.5,-1.0,6.0,11.0,33.0,0.5785538789746203,5.0,10.0,36.0,g12,Ta
394,-0.032280637402227995,0.8134459505418555,0.3024115562438965,12.5,-1.0,3.0,11.0,34.0,0.5216495994115854,5.0,10.0,37.0,g12,Tb
395,-0.0524870927029573,0.6982137820658212,1.7990968227386475,12.5,-1.0,1.0,11.0,35.0,0.3577003585524614,5.0,10.0,38.0,g12,Tc
396,-0.0089186715699201,0.9039541396803732,0.2541391849517822,7.5,1.0,6.0,6.0,18.0,0.4510097061655507,5.0,10.0,36.0,g7,Ta
397,0.014675456411171087,0.8495220002047317,0.7113454341888428,7.5,1.0,3.0,6.0,19.0,0.4575523360737246,5.0,10.0,37.0,g7,Tb
398,0.042979864146732806,0.5337842658709049,0.14913034439086914,7.5,1.0,1.0,6.0,20.0,0.3653327202240384,5.0,10.0,38.0,g7,Tc
399,0.0389024443973482,0.561315508765899,0.26198673248291016,7.5,-1.0,6.0,7.0,21.0,0.15975189016782732,5.0,10.0,36.0,g7,Ta
400,0.03900170349936849,0.5533936803550432,0.6070458889007568,7.5,-1.0,3.0,7.0,22.0,0.2086439683697061,5.0,10.0,37.0,g7,Tb
401,-0.002271312990584639,0.9839483056193787,1.7997725009918213,7.5,-1.0,1.0,7.0,23.0,0.10865314178737273,5.0,10.0,38.0,g7,Tc
402,-0.029558780226780955,0.7082596568028998,0.5075514316558838,10.0,1.0,6.0,8.0,24.0,0.664057812392937,5.0,10.0,36.0,g10,Ta
403,0.019899718168521992,0.8098534353116433,0.04101252555847168,10.0,1.0,3.0,8.0,25.0,0.45989193486849145,5.0,10.0,37.0,g10,Tb
404,0.04007485983873343,0.6118482795574438,0.8928987979888916,10.0,1.0,1.0,8.0,26.0,0.21445411678313597,5.0,10.0,38.0,g10,Tc
405,0.025590040070813252,0.8249938395980967,0.39856433868408203,10.0,-1.0,6.0,9.0,27.0,0.5991277152073129,5.0,10.0,36.0,g10,Ta
406,-0.006973482256854993,0.95073301771741,1.2981901168823242,10.0,-1.0,3.0,9.0,28.0,0.6051602835650884,5.0,10.0,37.0,g10,Tb
407,-0.031112597254666877,0.7895362382015085,0.8928987979888916,10.0,-1.0,1.0,9.0,29.0,0.45946066547049125,5.0,10.0,38.0,g10,Tc
408,-0.012820234163257848,0.9012186895526432,0.3524134159088135,12.5,1.0,6.0,10.0,30.0,0.6132197543203781,5.0,10.0,36.0,g12,Ta
409,0.031116071547925134,0.7889158378549486,0.24999713897705078,12.5,1.0,3.0,10.0,31.0,0.4790481141386934,5.0,10.0,37.0,g12,Tb
410,0.04794306861799957,0.6337586984633562,0.749415397644043,12.5,1.0,1.0,10.0,32.0,0.2557087222971941,5.0,10.0,38.0,g12,Tc
411,0.02353946067174915,0.8665834888190564,0.24999713897705078,12.5,-1.0,6.0,11.0,33.0,0.5785538789746203,5.0,10.0,36.0,g12,Ta
412,-0.029117384060627093,0.8403427082944995,1.4061133861541748,12.5,-1.0,3.0,11.0,34.0,0.5216495994115854,5.0,10.0,37.0,g12,Tb
413,-0.04927639932246185,0.7191110976496976,1.4561500549316406,12.5,-1.0,1.0,11.0,35.0,0.3577003585524614,5.0,10.0,38.0,g12,Tc
414,-0.0158310383805406,0.8269760154233876,0.30403566360473633,7.5,1.0,6.0,6.0,18.0,0.4510097061655507,5.0,10.0,36.0,g7,Ta
415,0.036798035427007346,0.5998037990038333,0.19899654388427734,7.5,1.0,3.0,6.0,19.0,0.4575523360737246,5.0,10.0,37.0,g7,Tb
416,0.018059283002867427,0.8035613151655194,0.7025275230407715,7.5,1.0,1.0,6.0,20.0,0.3653327202240384,5.0,10.0,38.0,g7,Tc
417,0.05480227739907511,0.3819996339721514,0.35390186309814453,7.5,-1.0,6.0,7.0,21.0,0.15975189016782732,5.0,10.0,36.0,g7,Ta
418,0.03299158147681796,0.6203727911629555,1.0534567832946777,7.5,-1.0,3.0,7.0,22.0,0.2086439683697061,5.0,10.0,37.0,g7,Tb
419,0.021787944855767672,0.749346315807724,2.0497705936431885,7.5,-1.0,1.0,7.0,23.0,0.10865314178737273,5.0,10.0,38.0,g7,Tc
420,-0.019112872698517216,0.8096793598931677,0.19856572151184082,10.0,1.0,6.0,8.0,24.0,0.664057812392937,5.0,10.0,36.0,g10,Ta
421,0.0024551791537462528,0.9782050705062147,0.14856576919555664,10.0,1.0,3.0,8.0,25.0,0.45989193486849145,5.0,10.0,37.0,g10,Tb
422,0.04952654181291671,0.5237411560696201,0.794001579284668,10.0,1.0,1.0,8.0,26.0,0.21445411678313597,5.0,10.0,38.0,g10,Tc
423,0.022637685380048962,0.842448169928444,0.257551908493042,10.0,-1.0,6.0,9.0,27.0,0.5991277152073129,5.0,10.0,36.0,g10,Ta
424,-0.0002647335969738583,0.9969437579876788,1.0928709506988525,10.0,-1.0,3.0,9.0,28.0,0.6051602835650884,5.0,10.0,37.0,g10,Tb
425,-0.0481789892380366,0.6743008979115114,1.6083076000213623,10.0,-1.0,1.0,9.0,29.0,0.45946066547049125,5.0,10.0,38.0,g10,Tc
426,-0.01257534050933641,0.8990707077004598,0.599419355392456,12.5,1.0,6.0,10.0,30.0,0.6132197543203781,5.0,10.0,36.0,g12,Ta
427,0.05553036470746519,0.5952775364348875,0.29996156692504883,12.5,1.0,3.0,10.0,31.0,0.4790481141386934,5.0,10.0,37.0,g12,Tb
428,0.035420403529718925,0.7377878165476155,0.5494534969329834,12.5,1.0,1.0,10.0,32.0,0.2557087222971941,5.0,10.0,38.0,g12,Tc
429,0.014298379806140855,0.9202224604754596,0.3994152545928955,12.5,-1.0,6.0,11.0,33.0,0.5785538789746203,5.0,10.0,36.0,g12,Ta
430,-0.03846876312879391,0.7736998539485993,0.5494174957275391,12.5,-1.0,3.0,11.0,34.0,0.5216495994115854,5.0,10.0,37.0,g12,Tb
431,-0.04852428492604915,0.7196536032594634,1.7490582466125488,12.5,-1.0,1.0,11.0,35.0,0.3577003585524614,5.0,10.0,38.0,g12,Tc
432,-0.014507254597276175,0.8514166045503744,0.19974708557128906,7.5,1.0,6.0,6.0,18.0,0.4510097061655507,5.0,10.0,36.0,g7,Ta
433,0.019191340961214495,0.7835554949176875,0.19899654388427734,7.5,1.0,3.0,6.0,19.0,0.4575523360737246,5.0,10.0,37.0,g7,Tb
434,0.02473539079160666,0.740671352439336,0.6489591598510742,7.5,1.0,1.0,6.0,20.0,0.3653327202240384,5.0,10.0,38.0,g7,Tc
435,0.030170806061011,0.6635714410124578,0.21209025382995605,7.5,-1.0,6.0,7.0,21.0,0.15975189016782732,5.0,10.0,36.0,g7,Ta
436,0.02651582019660575,0.6925552828346742,1.0963492393493652,7.5,-1.0,3.0,7.0,22.0,0.2086439683697061,5.0,10.0,37.0,g7,Tb
437,0.021600522063059017,0.7576690235348073,1.9998023509979248,7.5,-1.0,1.0,7.0,23.0,0.10865314178737273,5.0,10.0,38.0,g7,Tc
438,-0.018445566265426837,0.8186234557222658,0.4974339008331299,10.0,1.0,6.0,8.0,24.0,0.664057812392937,5.0,10.0,36.0,g10,Ta
439,0.010752263520991458,0.9029530943119666,0.4974339008331299,10.0,1.0,3.0,8.0,25.0,0.45989193486849145,5.0,10.0,37.0,g10,Tb
440,0.04305209028963846,0.5845837965104086,0.4474334716796875,10.0,1.0,1.0,8.0,26.0,0.21445411678313597,5.0,10.0,38.0,g10,Tc
441,0.03808303748726653,0.7361389551774595,0.2485651969909668,10.0,-1.0,6.0,9.0,27.0,0.5991277152073129,5.0,10.0,36.0,g10,Ta
442,-0.0015049615523784038,0.9869283037271955,0.8030171394348145,10.0,-1.0,3.0,9.0,28.0,0.6051602835650884,5.0,10.0,37.0,g10,Tb
443,-0.026141305233607203,0.823911731838247,1.8475029468536377,10.0,-1.0,1.0,9.0,29.0,0.45946066547049125,5.0,10.0,38.0,g10,Tc
444,-0.021003320520731252,0.8341479293319713,0.5494534969329834,12.5,1.0,6.0,10.0,30.0,0.6132197543203781,5.0,10.0,36.0,g12,Ta
445,0.043936108475151385,0.6704205611995522,0.4994168281555176,12.5,1.0,3.0,10.0,31.0,0.4790481141386934,5.0,10.0,37.0,g12,Tb
446,0.04476492887187188,0.6702481096559694,0.6994524002075195,12.5,1.0,1.0,10.0,32.0,0.2557087222971941,5.0,10.0,38.0,g12,Tc
447,0.04041658075976894,0.7663138521101205,0.1999952793121338,12.5,-1.0,6.0,11.0,33.0,0.5785538789746203,5.0,10.0,36.0,g12,Ta
448,-0.04331166874375314,0.7518052853788344,0.7994139194488525,12.5,-1.0,3.0,11.0,34.0,0.5216495994115854,5.0,10.0,37.0,g12,Tb
449,-0.05938234942248973,0.6637153236484764,2.0075478553771973,12.5,-1.0,1.0,11.0,35.0,0.3577003585524614,5.0,10.0,38.0,g12,Tc
450,-0.009819268399913548,0.9037403639794269,0.4490938186645508,7.5,1.0,6.0,6.0,18.0,0.4510097061655507,5.0,10.0,36.0,g7,Ta
451,-0.0034893865878076863,0.965788858021461,0.14913034439086914,7.5,1.0,3.0,6.0,19.0,0.4575523360737246,5.0,10.0,37.0,g7,Tb
452,0.015362730042615446,0.8400805125905206,1.0534567832946777,7.5,1.0,1.0,6.0,20.0,0.3653327202240384,5.0,10.0,38.0,g7,Tc
453,0.04486826952689388,0.4838957071242812,0.2541391849517822,7.5,-1.0,6.0,7.0,21.0,0.15975189016782732,5.0,10.0,36.0,g7,Ta
454,0.004760667857841316,0.9423215905547027,0.14913034439086914,7.5,-1.0,3.0,7.0,22.0,0.2086439683697061,5.0,10.0,37.0,g7,Tb
455,0.008602945642170325,0.9068539937920227,1.5513412952423096,7.5,-1.0,1.0,7.0,23.0,0.10865314178737273,5.0,10.0,38.0,g7,Tc
456,-0.02026150879550632,0.8110065608168511,0.2485651969909668,10.0,1.0,6.0,8.0,24.0,0.664057812392937,5.0,10.0,36.0,g10,Ta
457,0.041711982185417384,0.600312176112729,0.14856576919555664,10.0,1.0,3.0,8.0,25.0,0.45989193486849145,5.0,10.0,37.0,g10,Tb
458,0.04171523570450878,0.6064505727033168,0.5974330902099609,10.0,1.0,1.0,8.0,26.0,0.21445411678313597,5.0,10.0,38.0,g10,Tc
459,0.03093991162431201,0.7862766417601149,0.29856443405151367,10.0,-1.0,6.0,9.0,27.0,0.5991277152073129,5.0,10.0,36.0,g10,Ta
460,-0.01679207558598872,0.8806384746368032,0.34743356704711914,10.0,-1.0,3.0,9.0,28.0,0.6051602835650884,5.0,10.0,37.0,g10,Tb
461,-0.04127946208861174,0.7155384004406729,1.7495126724243164,10.0,-1.0,1.0,9.0,29.0,0.45946066547049125,5.0,10.0,38.0,g10,Tc
462,-0.011129782413424038,0.9121876005265773,0.24995970726013184,12.5,1.0,6.0,10.0,30.0,0.6132197543203781,5.0,10.0,36.0,g12,Ta
463,0.01082141737673483,0.9248090609524553,0.29996156692504883,12.5,1.0,3.0,10.0,31.0,0.4790481141386934,5.0,10.0,37.0,g12,Tb
464,0.06015295944293824,0.5518534810396709,0.05000185966491699,12.5,1.0,1.0,10.0,32.0,0.2557087222971941,5.0,10.0,38.0,g12,Tc
465,0.02537142278924311,0.8498357668589318,0.19999933242797852,12.5,-1.0,6.0,11.0,33.0,0.5785538789746203,5.0,10.0,36.0,g12,Ta
466,-0.014442612012266863,0.9214074538846502,1.0538489818572998,12.5,-1.0,3.0,11.0,34.0,0.5216495994115854,5.0,10.0,37.0,g12,Tb
467,-0.05056789661843437,0.7109680898286982,1.4561500549316406,12.5,-1.0,1.0,11.0,35.0,0.3577003585524614,5.0,10.0,38.0,g12,Tc
468,0.0004184701469553471,0.9920004655561732,0.35390186309814453,7.5,1.0,6.0,6.0,18.0,0.4510097061655507,5.0,10.0,36.0,g7,Ta
469,0.03587034826623743,0.6027778250980573,0.19899654388427734,7.5,1.0,3.0,6.0,19.0,0.4575523360737246,5.0,10.0,37.0,g7,Tb
470,0.02378867145775717,0.7439262391113364,0.0498661994934082,7.5,1.0,1.0,6.0,20.0,0.3653327202240384,5.0,10.0,38.0,g7,Tc
471,0.057891248160985925,0.33542890904679545,0.19974708557128906,7.5,-1.0,6.0,7.0,21.0,0.15975189016782732,5.0,10.0,36.0,g7,Ta
472,0.033015086281716184,0.6193704454037356,0.30704426765441895,7.5,-1.0,3.0,7.0,22.0,0.2086439683697061,5.0,10.0,37.0,g7,Tb
473,0.03149624645194717,0.6422999717873463,1.807856559753418,7.5,-1.0,1.0,7.0,23.0,0.10865314178737273,5.0,10.0,38.0,g7,Tc
474,-0.01657807893718985,0.8281922805487254,0.2485651969909668,10.0,1.0,6.0,8.0,24.0,0.664057812392937,5.0,10.0,36.0,g10,Ta
475,0.03416633424752681,0.6910718007227814,0.14856576919555664,10.0,1.0,3.0,8.0,25.0,0.45989193486849145,5.0,10.0,37.0,g10,Tb
476,0.04602103603023768,0.567193228336826,0.08988165855407715,10.0,1.0,1.0,8.0,26.0,0.21445411678313597,5.0,10.0,38.0,g10,Tc
477,0.029550079333994804,0.7975153551395169,0.19602084159851074,10.0,-1.0,6.0,9.0,27.0,0.5991277152073129,5.0,10.0,36.0,g10,Ta
478,-0.009393448903095975,0.9385821454082817,0.7029891014099121,10.0,-1.0,3.0,9.0,28.0,0.6051602835650884,5.0,10.0,37.0,g10,Tb
479,-0.030477873225627533,0.7912283193551459,1.44815993309021,10.0,-1.0,1.0,9.0,29.0,0.45946066547049125,5.0,10.0,38.0,g10,Tc
480,-0.005963754003759576,0.9495016059274533,0.5494534969329834,12.5,1.0,6.0,10.0,30.0,0.6132197543203781,5.0,10.0,36.0,g12,Ta
481,0.04471731133186866,0.6728799766778151,0.25003671646118164,12.5,1.0,3.0,10.0,31.0,0.4790481141386934,5.0,10.0,37.0,g12,Tb
482,0.04816592203901452,0.645754484060125,0.7994675636291504,12.5,1.0,1.0,10.0,32.0,0.2557087222971941,5.0,10.0,38.0,g12,Tc
483,0.03677575302072845,0.7885047659096881,0.29996156692504883,12.5,-1.0,6.0,11.0,33.0,0.5785538789746203,5.0,10.0,36.0,g12,Ta
484,-0.01398620947592186,0.9187031463962921,0.4494171142578125,12.5,-1.0,3.0,11.0,34.0,0.5216495994115854,5.0,10.0,37.0,g12,Tb
485,-0.058103208372561096,0.6688348561322144,1.3538424968719482,12.5,-1.0,1.0,11.0,35.0,0.3577003585524614,5.0,10.0,38.0,g12,Tc
486,0.0045974721759617755,0.9404971458852901,0.2541391849517822,7.5,1.0,6.0,6.0,18.0,0.4510097061655507,5.0,10.0,36.0,g7,Ta
487,0.014113596062961975,0.8391899077518231,0.24961328506469727,7.5,1.0,3.0,6.0,19.0,0.4575523360737246,5.0,10.0,37.0,g7,Tb
488,0.02832940011982148,0.6851340835894675,0.649094820022583,7.5,1.0,1.0,6.0,20.0,0.3653327202240384,5.0,10.0,38.0,g7,Tc
489,0.049323983761389384,0.43793552725897056,0.19974708557128906,7.5,-1.0,6.0,7.0,21.0,0.15975189016782732,5.0,10.0,36.0,g7,Ta
490,0.016204558487824615,0.8166861293120453,0.649094820022583,7.5,-1.0,3.0,7.0,22.0,0.2086439683697061,5.0,10.0,37.0,g7,Tb
491,0.023964949520665305,0.7370117949533567,1.8997716903686523,7.5,-1.0,1.0,7.0,23.0,0.10865314178737273,5.0,10.0,38.0,g7,Tc
492,-0.017986969070438636,0.827761822215588,0.4474334716796875,10.0,1.0,6.0,8.0,24.0,0.664057812392937,5.0,10.0,36.0,g10,Ta
493,-0.008747011556953538,0.924950107425806,0.04101252555847168,10.0,1.0,3.0,8.0,25.0,0.45989193486849145,5.0,10.0,37.0,g10,Tb
494,0.0346726577664536,0.6673594348138157,0.04886913299560547,10.0,1.0,1.0,8.0,26.0,0.21445411678313597,5.0,10.0,38.0,g10,Tc
495,0.030772113282744054,0.7850010213388281,0.10755324363708496,10.0,-1.0,6.0,9.0,27.0,0.5991277152073129,5.0,10.0,36.0,g10,Ta
496,-0.018367132670583493,0.8695669001315529,0.4575526714324951,10.0,-1.0,3.0,9.0,28.0,0.6051602835650884,5.0,10.0,37.0,g10,Tb
497,-0.04068286389078165,0.7240360068482887,1.44815993309021,10.0,-1.0,1.0,9.0,29.0,0.45946066547049125,5.0,10.0,38.0,g10,Tc
498,-0.02452892679958811,0.814842242786742,0.44945502281188965,12.5,1.0,6.0,10.0,30.0,0.6132197543203781,5.0,10.0,36.0,g12,Ta
499,0.03792649770426907,0.7217526008739019,0.25003671646118164,12.5,1.0,3.0,10.0,31.0,0.4790481141386934,5.0,10.0,37.0,g12,Tb
500,0.04866254694536629,0.6332411921803647,1.0538833141326904,12.5,1.0,1.0,10.0,32.0,0.2557087222971941,5.0,10.0,38.0,g12,Tc
501,0.02631591561737006,0.8499538190928547,0.1999952793121338,12.5,-1.0,6.0,11.0,33.0,0.5785538789746203,5.0,10.0,36.0,g12,Ta
502,-0.028304475885131263,0.8377650261030057,0.3994152545928955,12.5,-1.0,3.0,11.0,34.0,0.5216495994115854,5.0,10.0,37.0,g12,Tb
503,-0.04496995070195681,0.7477220169702123,1.8490939140319824,12.5,-1.0,1.0,11.0,35.0,0.3577003585524614,5.0,10.0,38.0,g12,Tc
504,-0.015655258215829096,0.8337847202295406,0.4490938186645508,7.5,1.0,6.0,6.0,18.0,0.4510097061655507,5.0,10.0,36.0,g7,Ta
505,0.00488342571918602,0.9537836984173651,0.2541391849517822,7.5,1.0,3.0,6.0,19.0,0.4575523360737246,5.0,10.0,37.0,g7,Tb
506,0.027757818146761547,0.7060971210745,0.5489602088928223,7.5,1.0,1.0,6.0,20.0,0.3653327202240384,5.0,10.0,38.0,g7,Tc
507,0.04790095049605535,0.44973225935199934,0.1576981544494629,7.5,-1.0,6.0,7.0,21.0,0.15975189016782732,5.0,10.0,36.0,g7,Ta
508,0.029973612220504802,0.659299526083406,0.19974708557128906,7.5,-1.0,3.0,7.0,22.0,0.2086439683697061,5.0,10.0,37.0,g7,Tb
509,0.003213976311086066,0.9658251662089472,0.6489591598510742,7.5,-1.0,1.0,7.0,23.0,0.10865314178737273,5.0,10.0,38.0,g7,Tc
510,-0.028964628818991898,0.7260181818290359,0.19856572151184082,10.0,1.0,6.0,8.0,24.0,0.664057812392937,5.0,10.0,36.0,g10,Ta
511,0.02907452541448966,0.731668962683827,0.1974349021911621,10.0,1.0,3.0,8.0,25.0,0.45989193486849145,5.0,10.0,37.0,g10,Tb
512,0.05152717324890915,0.5199117362899056,0.0,10.0,1.0,1.0,8.0,26.0,0.21445411678313597,5.0,10.0,38.0,g10,Tc
513,0.029397662386072367,0.7990252702723897,0.34856534004211426,10.0,-1.0,6.0,9.0,27.0,0.5991277152073129,5.0,10.0,36.0,g10,Ta
514,-0.022553987125913406,0.8361757658951732,0.4974339008331299,10.0,-1.0,3.0,9.0,28.0,0.6051602835650884,5.0,10.0,37.0,g10,Tb
515,-0.03513651160942549,0.7556709113106544,1.245084285736084,10.0,-1.0,1.0,9.0,29.0,0.45946066547049125,5.0,10.0,38.0,g10,Tc
516,-0.01275015607513762,0.8944646383456076,0.7494924068450928,12.5,1.0,6.0,10.0,30.0,0.6132197543203781,5.0,10.0,36.0,g12,Ta
517,0.01929443675271357,0.8561092565595588,0.20000004768371582,12.5,1.0,3.0,10.0,31.0,0.4790481141386934,5.0,10.0,37.0,g12,Tb
518,0.0646117259359125,0.52254425902252,1.1038856506347656,12.5,1.0,1.0,10.0,32.0,0.2557087222971941,5.0,10.0,38.0,g12,Tc
519,0.02665323634640272,0.842477076300805,0.15003490447998047,12.5,-1.0,6.0,11.0,33.0,0.5785538789746203,5.0,10.0,36.0,g12,Ta
520,-0.03225355483223628,0.8206036590983219,0.6494157314300537,12.5,-1.0,3.0,11.0,34.0,0.5216495994115854,5.0,10.0,37.0,g12,Tb
521,-0.057279934232113985,0.6761329352897403,0.7994675636291504,12.5,-1.0,1.0,11.0,35.0,0.3577003585524614,5.0,10.0,38.0,g12,Tc
522,-0.00924903517030144,0.896569191522351,0.2541391849517822,7.5,1.0,6.0,6.0,18.0,0.4510097061655507,5.0,10.0,36.0,g7,Ta
523,0.022134999715821908,0.7580151261174043,0.14843177795410156,7.5,1.0,3.0,6.0,19.0,0.4575523360737246,5.0,10.0,37.0,g7,Tb
524,0.02365569406143669,0.7377872699321542,0.6489591598510742,7.5,1.0,1.0,6.0,20.0,0.3653327202240384,5.0,10.0,38.0,g7,Tc
525,0.055436941415602986,0.3648552275329777,0.35704612731933594,7.5,-1.0,6.0,7.0,21.0,0.15975189016782732,5.0,10.0,36.0,g7,Ta
526,-0.007201166687219997,0.9104070044117364,0.498960018157959,7.5,-1.0,3.0,7.0,22.0,0.2086439683697061,5.0,10.0,37.0,g7,Tb
527,0.016365527453425236,0.8154078087353749,1.8999054431915283,7.5,-1.0,1.0,7.0,23.0,0.10865314178737273,5.0,10.0,38.0,g7,Tc
528,-0.030186070502276247,0.7004326628271424,0.4485647678375244,10.0,1.0,6.0,8.0,24.0,0.664057812392937,5.0,10.0,36.0,g10,Ta
529,0.020699588899424085,0.8022179893728807,0.29743432998657227,10.0,1.0,3.0,8.0,25.0,0.45989193486849145,5.0,10.0,37.0,g10,Tb
530,0.03950612984768905,0.6116909570113489,0.2474348545074463,10.0,1.0,1.0,8.0,26.0,0.21445411678313597,5.0,10.0,38.0,g10,Tc
531,0.030630787041598818,0.792026523281144,0.29856443405151367,10.0,-1.0,6.0,9.0,27.0,0.5991277152073129,5.0,10.0,36.0,g10,Ta
532,-0.0014651411787340324,0.9963908940058193,1.1440317630767822,10.0,-1.0,3.0,9.0,28.0,0.6051602835650884,5.0,10.0,37.0,g10,Tb
533,-0.03061301713886352,0.7957742232809034,2.157589912414551,10.0,-1.0,1.0,9.0,29.0,0.45946066547049125,5.0,10.0,38.0,g10,Tc
534,-0.02521219146135592,0.7961634122590548,0.15003490447998047,12.5,1.0,6.0,10.0,30.0,0.6132197543203781,5.0,10.0,36.0,g12,Ta
535,0.048755173206120654,0.6397815715580177,0.0999605655670166,12.5,1.0,3.0,10.0,31.0,0.4790481141386934,5.0,10.0,37.0,g12,Tb
536,0.07499368878601276,0.443255473039354,0.05003666877746582,12.5,1.0,1.0,10.0,32.0,0.2557087222971941,5.0,10.0,38.0,g12,Tc
537,0.02417863377072744,0.8656045262662146,0.24995970726013184,12.5,-1.0,6.0,11.0,33.0,0.5785538789746203,5.0,10.0,36.0,g12,Ta
538,-0.0121607137623702,0.934479894339576,0.5994138717651367,12.5,-1.0,3.0,11.0,34.0,0.5216495994115854,5.0,10.0,37.0,g12,Tb
539,-0.054396305480608344,0.690793519872398,2.004390001296997,12.5,-1.0,1.0,11.0,35.0,0.3577003585524614,5.0,10.0,38.0,g12,Tc
540,0.026139876449501772,0.7092753327634379,0.24961328506469727,7.5,1.0,6.0,6.0,18.0,0.4510097061655507,5.0,10.0,39.0,g7,Ta
541,-0.04158119488390192,0.5382003606547794,0.599092960357666,7.5,1.0,3.0,6.0,19.0,0.4575523360737246,5.0,10.0,40.0,g7,Tb
542,0.008028676601983508,0.9023228181839934,0.6489591598510742,7.5,1.0,1.0,6.0,20.0,0.3653327202240384,5.0,10.0,41.0,g7,Tc
543,0.01033978125148378,0.8839321965223177,0.4070448875427246,7.5,-1.0,6.0,7.0,21.0,0.15975189016782732,5.0,10.0,39.0,g7,Ta
544,0.04523627564160664,0.484296687788792,0.5490944385528564,7.5,-1.0,3.0,7.0,22.0,0.2086439683697061,5.0,10.0,40.0,g7,Tb
545,0.03999541435489256,0.5426472384690811,0.5070455074310303,7.5,-1.0,1.0,7.0,23.0,0.10865314178737273,5.0,10.0,41.0,g7,Tc
546,-0.020542350221693765,0.7921928940521358,0.5985636711120605,10.0,1.0,6.0,8.0,24.0,0.664057812392937,5.0,10.0,39.0,g10,Ta
547,-0.03598357632047967,0.660596679367018,1.5583093166351318,10.0,1.0,3.0,8.0,25.0,0.45989193486849145,5.0,10.0,40.0,g10,Tb
548,0.01600877553870916,0.8450904243745453,0.5985636711120605,10.0,1.0,1.0,8.0,26.0,0.21445411678313597,5.0,10.0,41.0,g10,Tc
549,-0.028847428605570775,0.8008224868593092,0.3075528144836426,10.0,-1.0,6.0,9.0,27.0,0.5991277152073129,5.0,10.0,39.0,g10,Ta
550,-0.01741662636945358,0.8755369629900527,1.0428705215454102,10.0,-1.0,3.0,9.0,28.0,0.6051602835650884,5.0,10.0,40.0,g10,Tb
551,-0.007391852693186214,0.951022236780981,0.9928696155548096,10.0,-1.0,1.0,9.0,29.0,0.45946066547049125,5.0,10.0,41.0,g10,Tc
552,-0.005056886862695852,0.9682590304265593,0.4024500846862793,12.5,1.0,6.0,10.0,30.0,0.6132197543203781,5.0,10.0,39.0,g12,Ta
553,0.016114808126394525,0.8919371404621761,0.8494539260864258,12.5,1.0,3.0,10.0,31.0,0.4790481141386934,5.0,10.0,40.0,g12,Tb
554,0.015221162290702346,0.8796945924861668,0.34999823570251465,12.5,1.0,1.0,10.0,32.0,0.2557087222971941,5.0,10.0,41.0,g12,Tc
555,-0.010578167885148286,0.940299473794783,1.7490582466125488,12.5,-1.0,6.0,11.0,33.0,0.5785538789746203,5.0,10.0,39.0,g12,Ta
556,0.019799294236314595,0.8876486228570893,1.699056625366211,12.5,-1.0,3.0,11.0,34.0,0.5216495994115854,5.0,10.0,40.0,g12,Tb
557,-0.04244577942213104,0.7583413208470957,0.3994152545928955,12.5,-1.0,1.0,11.0,35.0,0.3577003585524614,5.0,10.0,41.0,g12,Tc
558,0.01803357828279669,0.8184897118772085,0.4489612579345703,7.5,1.0,6.0,6.0,18.0,0.4510097061655507,5.0,10.0,39.0,g7,Ta
559,-0.002323785823187602,0.9867892175304135,0.6989610195159912,7.5,1.0,3.0,6.0,19.0,0.4575523360737246,5.0,10.0,40.0,g7,Tb
560,0.00943022225394896,0.8913402383315382,0.0,7.5,1.0,1.0,6.0,20.0,0.3653327202240384,5.0,10.0,41.0,g7,Tc
561,0.0020692975100284512,0.9753884165051787,0.498960018157959,7.5,-1.0,6.0,7.0,21.0,0.15975189016782732,5.0,10.0,39.0,g7,Ta
562,0.035027127286516656,0.6024602313423415,1.256575345993042,7.5,-1.0,3.0,7.0,22.0,0.2086439683697061,5.0,10.0,40.0,g7,Tb
563,0.026445107385203014,0.6955129539114113,0.649094820022583,7.5,-1.0,1.0,7.0,23.0,0.10865314178737273,5.0,10.0,41.0,g7,Tc
564,0.004619468195921476,0.9543492859542282,0.04999995231628418,10.0,1.0,6.0,8.0,24.0,0.664057812392937,5.0,10.0,39.0,g10,Ta
565,0.003040180531009068,0.9592197616706502,0.7928707599639893,10.0,1.0,3.0,8.0,25.0,0.45989193486849145,5.0,10.0,40.0,g10,Tb
